################################################################################
PRED DIST: 	 [0.022659926, 0.173257, 0.061868075, 3.497356e-05, 1.7982456e-05, 0.0001613446, 0.044424407, 5.8197395e-05, 0.00012603168, 5.909743e-06, 6.771618e-05, 6.3925004e-06, 6.775593e-06, 0.010913887, 0.18210886, 0.018104699, 0.34438953, 0.00022136193, 0.019327413, 0.00037706702, 2.1013095e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'he enjoys the most well known bread ##fr ##uit , which is good in many dishes but best baked .'
GOLD SEQ: 	 b'he enjoys the most well known bread ##fr ##uit , which is good in many dishes but best baked .'
PRED SEQ:	 b'he enjoys the most well known bread ##fr ##uit , which is good in many dishes but best baked .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0007152263, 0.8331174, 4.7431036e-05, 6.859574e-05, 0.00088710524, 0.00047203252, 2.0379757e-05, 0.00015710935, 0.00013158284, 1.046772e-06, 9.129238e-06, 0.0017591603, 0.01929683, 2.9544503e-06, 0.00014979982, 3.944141e-06, 0.00064128527, 0.012505588, 1.9795216e-05, 1.8107452e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the hoax claims are generally dismissed as basel ##ess by knowledge ##able scientists , technicians and engineers .'
GOLD SEQ: 	 b'the hoax claims are generally dismissed as basel ##ess by knowledge ##able scientists , technicians and engineers .'
PRED SEQ:	 b'the hoax claims are generally dismissed as basel ##ess by knowledge ##able scientists , technicians and engineers .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.002534406, 0.39971867, 0.0099199945, 0.00032259178, 0.08450961, 0.03742607, 1.9234943e-05, 0.0017666286, 0.004180508, 2.9906174e-05, 0.1268458, 0.14164038, 5.6060533e-05, 2.4152664e-06, 2.8092374e-05, 2.8635602e-06, 7.5005287e-06, 4.405329e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'clifton ham ##pd ##en is a village located in south oxfordshire on the river thames .'
GOLD SEQ: 	 b'clifton ham ##pd ##en is a village located in south oxfordshire on the river thames .'
PRED SEQ:	 b'clifton ham ##pd ##en is a village located in south oxfordshire on the river thames .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0652286, 0.0028728927, 0.014568661, 0.0041324063, 0.009015285, 0.59917164, 0.019687327, 0.004145389, 0.0021484727, 0.096892856, 0.00780942, 0.025378603, 0.000100750694, 0.00016838279, 0.0014645589, 0.00033653143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'captives whose cases were were accused of bo ##ume ##die ##ne v . bush'
GOLD SEQ: 	 b'captives whose cases were were accused of bo ##ume ##die ##ne v . bush'
PRED SEQ:	 b'those who cases were accused of bo ##ume ##die ##ne v . bush .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.67460656, 0.0016724188, 0.001067735, 0.09295401, 0.06409792, 0.0012644615, 1.706773e-05, 0.0021079178, 0.009078343, 0.062140126, 0.04705108, 0.0005400378, 0.00023344369, 0.0008102843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['those', 'who'], ['.']]
################################################################################
IN SEQ: 	 b'the indian writer pan ##ka ##j mis ##hra raises the point made by the indian economist amar ##tya sen that despite the gigantic size of excess mortality in the chinese famine , the extra mortality in india from regular deprivation in normal times vastly overs ##had ##ows the former .'
GOLD SEQ: 	 b'the indian writer pan ##ka ##j mis ##hra raises the point made by the indian economist amar ##tya sen that despite the gigantic size of excess mortality in the chinese famine , the extra mortality in india from regular deprivation in normal times vastly overs ##had ##ows the former .'
PRED SEQ:	 b'the indian writer pan ##ka ##j mis ##hra raises the point made by the indian economist amar ##tya sen that despite the gigantic size of excess mortality in the chinese famine , the extra mortality in india from regular deprivation in normal times vastly overs ##had ##ows the former .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.01538268, 0.007653251, 0.004892091, 4.7533464e-05, 6.146241e-05, 3.1935397e-05, 1.2701121e-05, 1.2073404e-05, 0.38160017, 0.0015036258, 0.061612327, 0.004021611, 2.7588838e-05, 0.0009206711, 0.004061383, 0.0001080916, 1.3302443e-05, 3.94825e-06, 4.162689e-06, 3.559829e-05, 0.00039955464, 3.6857346e-05, 0.021025006, 6.082128e-05, 3.550776e-06, 0.0075679882, 7.147726e-06, 3.0313222e-06, 1.5742517e-05, 0.0016557139, 0.0068089627, 2.0584555e-06, 3.7281618e-05, 0.00060837704, 1.1405363e-05, 2.7288297e-06, 3.303685e-05, 5.936829e-06, 5.033013e-05, 0.000103758, 2.7619917e-06, 0.0013694168, 6.5529925e-06, 0.121938795, 0.00073308824, 0.0010333124, 0.0023565306, 1.5222743e-05, 0.0054847207, 5.9940894e-06]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"in june 1923 , when prime minister aleksandr st ##am ##bol ##ii ##ski was deposed through a coup d ' ta ##t , st ##am ##bol ##ii ##ski ' s communists allies , who were initially reluctant to intervene , organized an uprising against alexander ts ##an ##kov ."
GOLD SEQ: 	 b"in june 1923 , when prime minister aleksandr st ##am ##bol ##ii ##ski was deposed through a coup d ' ta ##t , st ##am ##bol ##ii ##ski ' s communists allies , who were initially reluctant to intervene , organized an uprising against alexander ts ##an ##kov ."
PRED SEQ:	 b"in june 1923 , when prime minister aleksandr st ##am ##bol ##ii ##ski was deposed through a coup d ' ta ##t , st ##am ##bol ##ii ##ski ' s communists , who were initially reluctant to intervene , organized an uprising against alexander ts ##an ##kov ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]
PRED DIST: 	 [0.00024440148, 0.000306939, 1.0097708e-05, 2.2799081e-06, 4.77433e-05, 0.00058133685, 4.590513e-05, 0.000267518, 5.14562e-06, 3.901738e-06, 4.54204e-06, 2.5546236e-05, 1.6882068e-05, 6.264481e-05, 0.2322615, 0.0032293256, 0.0010129387, 0.0022226719, 0.0003541685, 0.0001169954, 0.0003310952, 0.0010851738, 3.9952856e-06, 4.2858824e-06, 4.013012e-06, 4.797185e-06, 3.0295736e-05, 9.614744e-06, 2.1603491e-06, 4.3461855e-06, 0.37456068, 0.036069192, 1.5731821e-06, 7.0549736e-06, 6.4343417e-06, 0.0010886483, 0.0002884491, 2.0312807e-06, 0.00029498187, 1.7467024e-06, 0.00076579745, 0.0003910918, 0.010295747, 0.01237782, 8.238961e-05, 1.1775644e-05, 1.0912626e-05, 9.277158e-06, 2.6908103e-06, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"it was revealed that in a straits times article dated back in 1987 , dr tan had supported the singapore ##an government ' s operation spectrum while he was in parliament , which saw 22 young roman catholic church and social activists and professionals detained without trial ."
GOLD SEQ: 	 b"it was revealed that in a straits times article dated back in 1987 , dr tan had supported the singapore ##an government ' s operation spectrum while he was in parliament , which saw 22 young roman catholic church and social activists and professionals detained without trial ."
PRED SEQ:	 b"it was reported that in a straits times article dated back in 1987 , dr tan had supported the singapore ##an government ' s operation spectrum while he was in parliament , which saw 22 young roman catholic church and social activists and professionals detained without trial ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]
PRED DIST: 	 [6.9152295e-05, 6.5822576e-05, 0.84571224, 2.9377668e-06, 2.3577802e-06, 3.3307572e-06, 2.3049288e-05, 2.1131202e-06, 8.435782e-06, 1.9476882e-05, 1.6293954e-05, 1.6801799e-06, 2.0577822e-06, 1.3755382e-06, 0.001079104, 4.003765e-06, 2.1403288e-05, 0.0004676168, 4.6648524e-06, 2.4204004e-05, 2.1447893e-05, 9.304289e-06, 2.2153354e-06, 4.393489e-06, 0.00015875742, 5.2676533e-05, 2.9423766e-06, 2.732619e-06, 2.6307525e-06, 2.5711447e-06, 9.586974e-06, 9.938902e-07, 1.940848e-05, 0.00040735147, 3.4017386e-05, 0.005434801, 2.7406746e-05, 1.2555953e-05, 2.5536468e-05, 1.3029824e-05, 0.00014710627, 6.205925e-05, 9.615725e-06, 0.006105355, 0.00069128216, 2.5922402e-05, 1.6795242e-05, 1.2104161e-06, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['reported']]
################################################################################
IN SEQ: 	 b"in his native country of iran , women are un ##just ##ly treated by the country ' s president , mahmoud ahmad ##ine ##jad , influential religious officials , and the traditional muslim society as a whole ."
GOLD SEQ: 	 b"in his native country of iran , women are un ##just ##ly treated by the country ' s president , mahmoud ahmad ##ine ##jad , influential religious officials , and the traditional muslim society as a whole ."
PRED SEQ:	 b"in his native country of iran , women are treated by the country ' s president , mahmoud ahmad ##ine ##jad , influential religious officials , and the traditional muslim society as a whole ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [2.1516846e-06, 1.6447732e-06, 6.6226403e-06, 1.8628459e-06, 6.588313e-07, 1.2561442e-06, 6.317064e-07, 3.5595567e-05, 2.3104767e-05, 0.9972705, 0.9978904, 0.9985917, 3.621071e-06, 7.9971994e-07, 6.84106e-07, 8.646449e-07, 5.378922e-07, 6.0431137e-07, 2.289314e-06, 6.3984993e-07, 1.1376708e-06, 6.3432344e-07, 6.9452926e-07, 6.6754274e-07, 6.5617326e-07, 0.00041602427, 1.51118e-05, 2.0432274e-06, 5.3658215e-07, 1.1339067e-06, 3.1706384e-06, 0.00018865475, 1.006888e-05, 1.1410001e-06, 6.2414625e-07, 5.75076e-07, 1.3723909e-06, 5.339793e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in vancouver , it was reported that most attendees at the event were hundreds of men using camera phones to take pictures , especially of a small number of women who were top ##less .'
GOLD SEQ: 	 b'in vancouver , it was reported that most attendees at the event were hundreds of men using camera phones to take pictures , especially of a small number of women who were top ##less .'
PRED SEQ:	 b'in vancouver , it was reported that most attendees at the event were hundreds of men using camera phones to take pictures , especially of a small number of women who were .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.7045331e-05, 3.7575228e-05, 1.1495641e-06, 1.3579605e-06, 2.02412e-06, 0.00033813607, 1.4540042e-06, 0.00025374332, 3.154578e-06, 1.0866049e-06, 1.1131316e-06, 8.14199e-06, 3.0297963e-06, 0.00032929424, 2.078745e-06, 0.028390842, 1.4308342e-05, 1.0557113e-05, 3.7904898e-05, 2.1160604e-06, 3.0600015e-06, 7.3476817e-06, 1.0131557e-06, 0.0064546913, 3.3403385e-06, 7.784008e-06, 0.20563573, 2.6987207e-05, 6.3129182e-06, 0.04148303, 0.00023424077, 0.04240144, 0.5594863, 0.20807937, 9.807516e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'furthermore , ga ##rf ##orth community arts school ( situated in ga ##rf ##orth community college ) runs the ga ##rf ##orth arts festival , which is a display of artistic talent .'
GOLD SEQ: 	 b'furthermore , ga ##rf ##orth community arts school ( situated in ga ##rf ##orth community college ) runs the ga ##rf ##orth arts festival , which is a display of artistic talent .'
PRED SEQ:	 b'furthermore , ga ##rf ##orth community arts school ( situated in ga ##rf ##orth community college ) runs the ga ##rf ##orth arts festival , which is a display of artistic talent .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.004708522, 2.3269627e-06, 6.771039e-06, 4.320489e-06, 6.1463543e-06, 4.5848547e-06, 2.0372793e-06, 3.5809842e-06, 1.4517389e-06, 1.5172509e-05, 2.179393e-06, 3.413039e-06, 2.51613e-06, 3.5732573e-06, 2.644416e-06, 2.2270326e-06, 2.178801e-06, 0.0054645846, 7.005488e-06, 6.8926897e-06, 4.528632e-06, 7.691449e-06, 6.485073e-06, 1.6011632e-05, 1.7324568e-06, 0.0010978334, 0.71223265, 0.29682124, 0.11430826, 4.403586e-05, 0.0025084335, 0.1167926, 1.5432028e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'holy ##cross led by two points at the interval and eventually won the game by 01 ##3 to 01 ##0 , giving doyle a cork senior hurling championship medal .'
GOLD SEQ: 	 b'holy ##cross led by two points at the interval and eventually won the game by 01 ##3 to 01 ##0 , giving doyle a cork senior hurling championship medal .'
PRED SEQ:	 b'holy ##cross led by two points at the interval and won the game by 01 ##3 to 01 ##0 , giving doyle a cork senior hurling championship medal .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.002060894, 0.0010043039, 0.0001543279, 3.1243267e-06, 1.2603026e-05, 5.6620256e-06, 2.3867224e-06, 1.8613116e-06, 4.834624e-06, 1.0241807e-05, 0.866999, 4.3929656e-05, 2.4317965e-06, 8.946212e-06, 1.0415042e-05, 4.8135407e-05, 3.7884696e-05, 0.00014483545, 8.942477e-05, 6.0926002e-05, 1.8245329e-06, 0.00023328839, 0.0002440645, 7.932868e-06, 3.9841267e-05, 6.955155e-06, 8.210615e-06, 7.910946e-06, 9.525931e-06, 6.334473e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'za ##kari ##a further speculated that there are foreign intelligence agencies working in conjunction with local organizations to carry out attacks such as the one in que ##tta .'
GOLD SEQ: 	 b'za ##kari ##a further speculated that there are foreign intelligence agencies working in conjunction with local organizations to carry out attacks such as the one in que ##tta .'
PRED SEQ:	 b'za ##kari ##a further claimed that there are foreign intelligence agencies working in conjunction with local organizations to carry out attacks such as the one in que ##tta .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0011503614, 0.0023298054, 5.0998508e-05, 0.15520151, 0.51313484, 4.3440912e-05, 9.634943e-05, 0.0005206284, 0.05869839, 0.0011555649, 0.0002677035, 0.00079256436, 5.03406e-06, 5.881861e-05, 2.438773e-06, 0.010615156, 7.277795e-05, 5.206827e-05, 4.160618e-05, 6.4389016e-05, 0.056306146, 4.4918652e-05, 5.1604857e-06, 9.1588365e-05, 0.000871154, 0.00037759455, 1.0413403e-05, 5.4440115e-06, 2.3833309e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['claimed']]
################################################################################
IN SEQ: 	 b") , a fictional group of ze ##alo ##us anti - smoking enforce ##rs mentioned in a fake ad on rush limb ##au ##gh ' s radio show ."
GOLD SEQ: 	 b") , a fictional group of ze ##alo ##us anti - smoking enforce ##rs mentioned in a fake ad on rush limb ##au ##gh ' s radio show ."
PRED SEQ:	 b") , a fictional group of anti - smoking enforce ##rs mentioned in a fake ad on rush limb ##au ##gh ' s radio show ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [2.6173243e-06, 6.166372e-07, 3.7696398e-06, 0.00012745889, 4.7361123e-06, 8.852118e-07, 0.9978661, 0.9985947, 0.9977315, 1.4601319e-05, 8.057485e-06, 2.615545e-05, 7.120607e-06, 5.2176965e-06, 3.853312e-06, 6.229135e-07, 9.756161e-07, 0.0025954288, 2.4370013e-06, 6.381217e-07, 7.060002e-07, 6.63353e-07, 7.732576e-07, 6.7381217e-07, 5.8655877e-07, 6.187956e-07, 7.956159e-07, 7.767402e-07, 6.2991074e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'this highly popular observation ##al documentary featuring haul ##age firm eddie st ##ob ##art shows st ##ob ##arts haul ##age , rail and air divisions .'
GOLD SEQ: 	 b'this highly popular observation ##al documentary featuring haul ##age firm eddie st ##ob ##art shows st ##ob ##arts haul ##age , rail and air divisions .'
PRED SEQ:	 b'this popular observation ##al documentary featuring haul ##age firm eddie st ##ob ##art shows st ##ob ##arts haul ##age , rail and air divisions .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0003494724, 0.9324737, 0.02949873, 0.00014688706, 0.00013025221, 6.9518195e-05, 7.99746e-05, 2.8398528e-05, 5.896502e-06, 0.0013293782, 0.00016565561, 3.954057e-06, 6.409654e-06, 4.426242e-06, 0.0015218721, 8.924856e-06, 1.2690371e-05, 1.8815625e-05, 1.4561797e-05, 4.6837617e-06, 3.090122e-06, 9.362304e-06, 2.7546025e-06, 2.1826025e-05, 0.00032406492, 3.4517268e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
