################################################################################
PRED DIST: 	 [0.001108256, 0.0002604508, 8.932949e-05, 7.60301e-06, 7.9221245e-05, 4.6890495e-06, 0.0002851444, 4.603883e-06, 1.7477656e-05, 9.7101065e-06, 3.9408055e-06, 3.7258217e-06, 1.9756573e-05, 3.2931996e-06, 0.00022563181, 0.8263918, 0.03063148, 0.28705502, 0.0018021427, 0.00017361679, 0.0002122412, 1.3314106e-05, 9.187091e-06, 1.0866518e-05, 3.5772526e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'there is debate about whether democracy is a consequence of this economic growth , a cause of it , or unrelated to it .'
GOLD SEQ: 	 b'there is debate about whether democracy is a consequence of this economic growth , a cause of it , or unrelated to it .'
PRED SEQ:	 b'there is debate about whether democracy is a consequence of this economic growth , a cause of it , or unrelated to it .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0022773447, 0.011469948, 0.0059427586, 0.000276923, 0.000910924, 0.38455665, 0.010482333, 0.00025319308, 0.00077309273, 4.9276005e-06, 0.34484014, 0.0025702103, 0.0046780976, 2.9114188e-05, 0.00039542024, 0.00080677756, 5.346873e-06, 0.0023188055, 5.2181445e-06, 0.00019029189, 0.016200721, 6.65858e-06, 0.0011155965, 1.0744172e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'es ##ston ##ia ( russia ) an term applied to estonian ##s and estonia portraying them as nazi sy ##mp ##athi ##ser ##s .'
GOLD SEQ: 	 b'es ##ston ##ia ( russia ) an term applied to estonian ##s and estonia portraying them as nazi sy ##mp ##athi ##ser ##s .'
PRED SEQ:	 b'es ##ston ##ia ( russia ) an term applied to estonian ##s and estonia portraying them as nazi sy ##mp ##athi ##ser ##s .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0009727844, 0.0032402202, 0.0023489513, 2.328107e-05, 0.008901072, 4.8146194e-06, 0.04706423, 9.957276e-05, 0.00012452232, 1.3130439e-05, 0.010094821, 0.0070075733, 0.0004170296, 0.022978451, 0.49061584, 0.015766155, 0.0002626507, 0.2359758, 0.009542242, 0.010056265, 0.013091801, 0.025320778, 0.010342589, 1.5657326e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'" hostel part ii " was one of the most critically acclaimed films on the internet , according to the u . s .'
GOLD SEQ: 	 b'" hostel part ii " was one of the most critically acclaimed films on the internet , according to the u . s .'
PRED SEQ:	 b'" hostel part ii " was one of the most critically acclaimed films on the internet , according to the u . s .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0014114622, 0.0003684331, 1.1540652e-05, 8.702066e-06, 0.00017205614, 0.5285403, 0.0016847749, 0.00013252535, 0.0015730493, 0.1130392, 0.032980643, 0.13056964, 0.004136814, 0.00022315451, 5.713499e-05, 0.003210561, 2.366537e-05, 0.005146828, 0.00017715766, 0.0022324773, 0.011601167, 0.0065756645, 0.007292011, 0.010543825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'it includes a for henry frederick , prince of wales , who was on terms with fans ##haw ##e .'
GOLD SEQ: 	 b'it includes a for henry frederick , prince of wales , who was on terms with fans ##haw ##e .'
PRED SEQ:	 b'it includes a for henry frederick , prince of wales , who was on terms with fans ##haw ##e .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.008795007, 0.034979206, 0.044414263, 0.045262713, 0.035385177, 0.0020274462, 3.6353103e-05, 0.0016508546, 7.915291e-05, 0.00169094, 3.629581e-05, 0.014363961, 0.3628148, 0.014297367, 0.06528509, 0.0002611784, 0.0009350446, 0.0017431829, 0.0017116871, 4.8109065e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'his family is jewish , and he is related to comedian amy sc ##hum ##er .'
GOLD SEQ: 	 b'his family is jewish , and he is related to comedian amy sc ##hum ##er .'
PRED SEQ:	 b'his family is jewish , and he is related to comedian amy sc ##hum ##er .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.028520348, 0.0014438905, 0.020244483, 0.25573245, 2.7336348e-05, 0.00012588274, 0.07644622, 0.005556044, 0.0040510083, 3.131689e-05, 0.22633924, 0.00030362397, 3.516331e-05, 6.8150664e-05, 5.8977443e-05, 4.22065e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the animals are listed in the book of levi ##ticus in the bible .'
GOLD SEQ: 	 b'the animals are listed in the book of levi ##ticus in the bible .'
PRED SEQ:	 b'the animals are listed in the book of levi ##ticus in the bible .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.015407037, 0.7516124, 0.0013617137, 0.007844494, 4.170084e-05, 4.4322383e-05, 7.506172e-05, 1.8801311e-05, 0.0054228576, 0.004656944, 0.011924862, 0.0023654825, 0.18296866, 5.051853e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the 61 ##3 mit ##z ##vot are divided into three categories .'
GOLD SEQ: 	 b'the 61 ##3 mit ##z ##vot are divided into three categories .'
PRED SEQ:	 b'the 61 ##3 mit ##z ##vot are divided into three categories .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.019991944, 0.110368334, 0.046213336, 0.23205343, 0.26819208, 0.239926, 0.029605001, 0.031348642, 0.00023096651, 0.1250699, 0.02952088, 0.00038447807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the music video for " super ##nova " was shot in both london and los angeles , california and follows mr hudson and kanye west in their pursuit of women ; r & b singer este ##lle makes a cameo appearance in the video as kanye west \\ \\ s romantic interest .'
GOLD SEQ: 	 b'the music video for " super ##nova " was shot in both london and los angeles , california and follows mr hudson and kanye west in their pursuit of women ; r & b singer este ##lle makes a cameo appearance in the video as kanye west \\ \\ s romantic interest .'
PRED SEQ:	 b'the music video for " super ##nova " was shot in both london and los angeles , california and follows mr hudson and kanye west in their pursuit of women ; r & b singer este ##lle makes a cameo appearance in the video as kanye west \\ s romantic interest .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [2.1369608e-06, 9.721491e-07, 1.0137393e-06, 9.481217e-07, 8.8667946e-07, 2.851776e-06, 2.0751859e-06, 9.0257026e-07, 1.2042963e-06, 1.7483706e-06, 1.0542659e-06, 1.1243876e-05, 1.2466347e-05, 1.1341297e-06, 1.6209683e-06, 1.2527812e-06, 7.4236135e-07, 1.3212511e-06, 1.166068e-06, 1.604627e-05, 0.0017380542, 5.9483505e-06, 1.4472434e-06, 1.7081124e-06, 9.7731e-07, 1.1291803e-06, 8.9428955e-05, 0.00064099376, 2.6520634e-06, 0.0035758074, 1.3939708e-06, 2.4855028e-06, 1.988147e-06, 2.9028433e-06, 6.970794e-06, 1.20290315e-05, 2.7800327e-06, 1.5910705e-06, 1.4467355e-06, 0.0001233934, 2.186924e-06, 8.244003e-07, 9.735472e-07, 2.634182e-06, 4.26346e-06, 1.9272431e-06, 9.5202404e-07, 0.9689763, 0.9853107, 7.9798316e-05, 6.784443e-05, 1.4387827e-05, 9.339736e-07]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'nas \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \' response was " ether , " a record featuring a sample of 2 ##pac say " f % k - z . "'
GOLD SEQ: 	 b'nas \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \' response was " ether , " a record featuring a sample of 2 ##pac say " f % k - z . "'
PRED SEQ:	 b'nas \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \\ \' response was " ether , " a record featuring a sample of 2 ##pac say " f % k - z . "'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]
PRED DIST: 	 [0.0055281115, 0.00013137485, 0.00010864901, 0.00010396251, 0.00010210308, 0.000101018915, 0.00010067117, 0.000109391476, 0.0001205758, 0.00014432534, 0.00016030902, 0.00014900774, 0.00014576316, 0.00014340722, 0.00015818502, 0.00016781811, 0.00017652451, 0.00018583394, 0.00020734308, 0.00023125144, 0.000267919, 0.0002991397, 0.00034561462, 0.00041798383, 0.00047057337, 0.00048953685, 0.0005386036, 0.00077746634, 0.0021792608, 0.42820093, 0.00707465, 2.3105316e-05, 0.0037531096, 2.204782e-05, 4.762475e-05, 0.0036916705, 0.0027732474, 0.010527831, 0.00015784301, 0.008268239, 2.0061163e-05, 0.0019274619, 0.00087698846, 0.49809438, 1.3771548e-05, 0.00062268996, 0.00011987145, 5.0679788e-05, 5.2589396e-05, 5.258739e-05, 1.4089591e-05, 1.181638e-05, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"while members of npr ' s audience are more likely to be college educated than those who listen to other radio outlets , fairness and accuracy in reporting , a media watch ##dog group , disputes the claim of a liberal bias ."
GOLD SEQ: 	 b"while members of npr ' s audience are more likely to be college educated than those who listen to other radio outlets , fairness and accuracy in reporting , a media watch ##dog group , disputes the claim of a liberal bias ."
PRED SEQ:	 b"while members of npr ' s audience are more likely to be college educated than those who listen to other radio outlets , fairness and accuracy in reporting , a media watch ##dog group , disputes the claim of a liberal bias ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.046594784, 6.511045e-05, 3.235299e-06, 1.449742e-05, 3.035459e-06, 6.316761e-06, 5.346409e-05, 0.0008275664, 0.0018221195, 0.0008285949, 2.244352e-06, 5.038397e-06, 0.0011282779, 3.6854566e-05, 6.2891645e-06, 0.000103014456, 5.991414e-05, 0.00012742582, 4.0051054e-06, 0.0025961574, 2.5571364e-05, 8.047753e-05, 7.1506033e-06, 1.9191006e-05, 5.156865e-06, 3.4629566e-06, 2.4688384e-06, 2.7229728e-06, 1.038605e-05, 0.0818303, 3.800244e-05, 0.001482246, 0.004234747, 0.0016687862, 7.784549e-06, 0.14577445, 0.010539614, 0.21711014, 0.001603541, 0.10376512, 0.1182647, 0.0017336203, 3.9004844e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'since 1994 stephen has written several articles ( including for the journal history ) and books on medieval history , and is a regular conference organise ##r and speaker on the subject of king john .'
GOLD SEQ: 	 b'since 1994 stephen has written several articles ( including for the journal history ) and books on medieval history , and is a regular conference organise ##r and speaker on the subject of king john .'
PRED SEQ:	 b'since 1994 stephen has written several articles ( including for the journal history ) and books on medieval history , and is a regular conference organise ##r and speaker on the subject of king john .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.032274332, 0.0248723, 0.12204772, 0.018364744, 0.0017616793, 0.12558213, 0.00033294468, 2.38125e-05, 0.008116133, 3.6902744e-05, 0.0004459352, 0.0070623006, 0.0053457404, 1.2404018e-05, 0.00015299152, 0.004837984, 0.0006374745, 0.004716887, 0.0005683941, 2.822234e-05, 0.0012891927, 0.066549234, 0.01102582, 0.25927097, 0.0037353507, 0.003336206, 0.012089018, 0.002369015, 0.020280158, 0.0004711272, 0.0002602167, 0.06254037, 0.0022503317, 0.14648144, 0.0014084631, 6.275938e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'was a palestinian attack that occurred in may 1974 and involved a two - day hostage - taking of 115 israeli people which ended in the killing of over 25 hostages .'
GOLD SEQ: 	 b'was a palestinian attack that occurred in may 1974 and involved a two - day hostage - taking of 115 israeli people which ended in the killing of over 25 hostages .'
PRED SEQ:	 b'was a palestinian attack that occurred in may 1974 and involved a two - day hostage - taking of 115 israeli people which ended in the killing of over 25 hostages .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.030101353, 0.01686115, 0.0699219, 0.053427245, 0.0005014985, 0.00082170207, 1.5715592e-05, 0.00034536872, 7.5257034e-05, 6.1692175e-05, 0.004453717, 0.00012803017, 0.0019620631, 0.00024068487, 0.00029626652, 0.009097361, 0.0043618744, 0.015915165, 8.180251e-06, 0.0006492804, 0.011818143, 0.21030399, 0.0007142904, 0.00025891303, 7.3946962e-06, 1.0976024e-05, 0.21618885, 5.2506166e-06, 0.0015794984, 2.597169e-05, 0.36184952, 1.8938148e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'others have been made about the properties of " h ##ho gas " , stating as basis an new state of matter called " mag ##ne ##gas ##es "'
GOLD SEQ: 	 b'others have been made about the properties of " h ##ho gas " , stating as basis an new state of matter called " mag ##ne ##gas ##es "'
PRED SEQ:	 b'others have been made about the properties of " h ##ho gas " , stating as basis an new state of matter called " mag ##ne ##gas ##es "'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.19051206, 0.009845946, 0.0026123507, 0.052519027, 0.020458007, 0.011567426, 0.04830332, 0.00013102667, 0.00018683294, 0.0035492966, 0.0076422966, 0.008197551, 2.2558974e-05, 4.6020054e-05, 0.12071354, 2.0842177e-05, 0.026908657, 0.0077969055, 0.06154997, 0.0047878427, 8.9365014e-05, 0.0030797294, 0.00052232016, 2.8009234e-05, 0.0025953378, 0.0005280222, 0.0010273589, 0.004303174, 3.5866804e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'bates argues that the medical consensus that the eye ##ball is entirely structural in shape , and thus ref ##ractive errors are static conditions .'
GOLD SEQ: 	 b'bates argues that the medical consensus that the eye ##ball is entirely structural in shape , and thus ref ##ractive errors are static conditions .'
PRED SEQ:	 b'bates argues that the medical consensus that the eye ##ball is entirely structural in shape , and thus ref ##ractive errors are static conditions .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.012409809, 0.30885017, 0.0037427826, 0.00017153703, 0.010198892, 0.57636803, 4.4235738e-05, 5.6312074e-06, 5.8638043e-06, 1.2969152e-05, 5.5502627e-05, 0.021048814, 0.00019145139, 3.2016555e-06, 4.238532e-06, 1.3710383e-06, 4.003612e-06, 0.00032212742, 1.659861e-05, 1.6831913e-05, 0.00058448437, 0.0019790055, 0.0009234331, 0.00013295063, 4.2607126e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'she never duplicate the success of ghost and had a string of like the scarlet letter and the ju ##ror .'
GOLD SEQ: 	 b'she never duplicate the success of ghost and had a string of like the scarlet letter and the ju ##ror .'
PRED SEQ:	 b'she never duplicate the success of ghost and had a string of like the scarlet letter and the ju ##ror .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.03898699, 0.11578425, 0.1734103, 0.0072460193, 0.09386925, 0.00013110542, 0.020780945, 0.0047405, 0.02692593, 0.00080062286, 0.023377031, 0.0031578164, 0.36919144, 6.421829e-05, 0.00030547823, 0.000116162766, 0.0007369455, 0.0006444664, 0.00036323947, 0.0006749112, 0.00013246205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the university of or ##lan ##s is a french university , in the academy of or ##lan ##s and tours .'
GOLD SEQ: 	 b'the university of or ##lan ##s is a french university , in the academy of or ##lan ##s and tours .'
PRED SEQ:	 b'the university of or ##lan ##s is a french university , in the academy of or ##lan ##s and tours .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0003823635, 0.0001298097, 1.6509935e-05, 5.55947e-05, 0.00018847568, 0.0002601676, 0.04953931, 0.34401613, 0.19218427, 0.014795302, 0.00012991013, 0.108497225, 7.3114155e-05, 0.008197623, 1.6103744e-05, 3.163582e-05, 4.4933906e-05, 0.00010057666, 4.7552596e-05, 0.0015242826, 1.1440692e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
